"Cue","Target","AFS","FSG","COS"
"bookkeeper","learn",0.0273972602739726,NA,NA
"bookkeeper","list",0.0273972602739726,NA,NA
"bookkeeper","maintain",0.0136986301369863,NA,NA
"bookkeeper","manage",0.0273972602739726,NA,NA
"bookkeeper","murder",0.0136986301369863,NA,NA
"bookkeeper","organize",0.0958904109589041,NA,NA
"bookkeeper","pay",0.0136986301369863,NA,NA
"bookkeeper","prepare",0.0136986301369863,NA,NA
"bookkeeper","punche",0.0136986301369863,NA,NA
"bookkeeper","read",0.0547945205479452,NA,NA
"bookkeeper","receipt",0.0136986301369863,NA,NA
"bookkeeper","reconcile",0.0136986301369863,NA,NA
"bookkeeper","record",0.0136986301369863,NA,NA
"bookkeeper","register",0.0136986301369863,NA,NA
"bookkeeper","respect",0.0136986301369863,NA,NA
"bookkeeper","return",0.0136986301369863,NA,NA
"bookkeeper","review",0.0136986301369863,NA,NA
"bookkeeper","rip",0.0136986301369863,NA,NA
"bookkeeper","sell",0.0136986301369863,NA,NA
"bookkeeper","sort",0.0136986301369863,NA,NA
"bookkeeper","step",0.0136986301369863,NA,NA
"bookkeeper","store",0.0136986301369863,NA,NA
"bookkeeper","talk",0.0273972602739726,NA,NA
"bookkeeper","throw",0.0136986301369863,NA,NA
"bookkeeper","track",0.0136986301369863,NA,NA
"bookkeeper","write",0.0136986301369863,NA,NA
"booklet","add",0.0138888888888889,NA,NA
"booklet","burn",0.0416666666666667,NA,NA
"booklet","buy",0.0277777777777778,NA,NA
"booklet","close",0.0138888888888889,NA,NA
"booklet","create",0.0138888888888889,NA,NA
"booklet","discard",0.0138888888888889,NA,NA
"booklet","display",0.0138888888888889,NA,NA
"booklet","donate",0.0138888888888889,NA,NA
"booklet","draw",0.0138888888888889,NA,NA
"booklet","file",0.0138888888888889,NA,NA
"booklet","fold",0.0416666666666667,NA,NA
"booklet","give",0.0277777777777778,NA,NA
"booklet","help",0.0138888888888889,NA,NA
"booklet","hide",0.0138888888888889,NA,NA
"booklet","inform",0.0694444444444444,NA,NA
"booklet","keep",0.0138888888888889,NA,NA
"booklet","learn",0.0138888888888889,NA,NA
"booklet","lose",0.0138888888888889,NA,NA
"booklet","open",0.0277777777777778,NA,NA
"booklet","page",0.0138888888888889,NA,NA
"booklet","pass",0.0277777777777778,NA,NA
"booklet","provide",0.0138888888888889,NA,NA
"booklet","purchase",0.0138888888888889,NA,NA
"booklet","read",0.25,NA,NA
"booklet","recycle",0.0138888888888889,NA,NA
"booklet","rip",0.0416666666666667,NA,NA
"booklet","sell",0.0138888888888889,NA,NA
"booklet","share",0.0138888888888889,NA,NA
"booklet","shred",0.0138888888888889,NA,NA
"booklet","stack",0.0138888888888889,NA,NA
"booklet","store",0.0138888888888889,NA,NA
"booklet","take",0.0138888888888889,NA,NA
"booklet","throw",0.0138888888888889,NA,NA
"booklet","throw away",0.0138888888888889,NA,NA
"booklet","track",0.0138888888888889,NA,NA
"booklet","turn",0.0138888888888889,NA,NA
"booklet","write",0.0694444444444444,NA,NA
"bookmark","bend",0.0178571428571429,NA,NA
"bookmark","chew",0.0178571428571429,NA,NA
"bookmark","color",0.0178571428571429,NA,NA
"bookmark","craft",0.0178571428571429,NA,NA
"bookmark","cut",0.0178571428571429,NA,NA
"bookmark","decorate",0.0357142857142857,NA,NA
"bookmark","divide",0.0178571428571429,NA,NA
"bookmark","draw",0.0357142857142857,NA,NA
"bookmark","fidget",0.0178571428571429,NA,NA
"bookmark","fold",0.0357142857142857,NA,NA
"bookmark","follow",0.0178571428571429,NA,NA
"bookmark","hold",0.0892857142857143,NA,NA
"bookmark","inspire",0.0178571428571429,NA,NA
"bookmark","keep",0.0535714285714286,NA,NA
"bookmark","knife",0.0178571428571429,NA,NA
"bookmark","leave",0.0178571428571429,NA,NA
"bookmark","mark",0.0892857142857143,NA,NA
"bookmark","mean",0.0178571428571429,NA,NA
"bookmark","measure",0.0178571428571429,NA,NA
"bookmark","page holder",0.0178571428571429,NA,NA
"bookmark","paint",0.0178571428571429,NA,NA
"bookmark","place",0.0714285714285714,NA,NA
"bookmark","read",0.0357142857142857,NA,NA
"bookmark","remember",0.0357142857142857,NA,NA
"bookmark","remind",0.0178571428571429,NA,NA
"bookmark","ruler",0.0178571428571429,NA,NA
"bookmark","save",0.0357142857142857,NA,NA
"bookmark","spoon",0.0178571428571429,NA,NA
"bookmark","step",0.0178571428571429,NA,NA
"bookmark","step on",0.0178571428571429,NA,NA
"bookmark","study",0.0178571428571429,NA,NA
"bookmark","tear",0.0178571428571429,NA,NA
"bookmark","throw",0.0357142857142857,NA,NA
"bookmark","toss",0.0178571428571429,NA,NA
"bookmark","track",0.0178571428571429,NA,NA
"bookmark","write",0.0178571428571429,NA,NA
"bookmarker","attention",0.0181818181818182,NA,NA
"bookmarker","bend",0.0181818181818182,NA,NA
"bookmarker","bet",0.0181818181818182,NA,NA
"bookmarker","buy",0.0181818181818182,NA,NA
"bookmarker","conceal",0.0181818181818182,NA,NA
"bookmarker","create",0.0181818181818182,NA,NA
"bookmarker","decorate",0.0181818181818182,NA,NA
"bookmarker","draw",0.0363636363636364,NA,NA
"bookmarker","eat",0.0181818181818182,NA,NA
"bookmarker","gift",0.0181818181818182,NA,NA
"bookmarker","hold",0.0545454545454545,NA,NA
"bookmarker","keep",0.0545454545454545,NA,NA
"bookmarker","laminate",0.0181818181818182,NA,NA
"bookmarker","leave",0.0181818181818182,NA,NA
"bookmarker","lose",0.0181818181818182,NA,NA
"bookmarker","make",0.0181818181818182,NA,NA
"bookmarker","mark",0.127272727272727,NA,NA
"bookmarker","page holder",0.0181818181818182,NA,NA
"bookmarker","place",0.0181818181818182,NA,NA
"bookmarker","read",0.109090909090909,NA,NA
"bookmarker","reference",0.0181818181818182,NA,NA
"bookmarker","remember",0.0181818181818182,NA,NA
"bookmarker","remind",0.0363636363636364,NA,NA
"bookmarker","revisit",0.0181818181818182,NA,NA
"bookmarker","rip",0.0181818181818182,NA,NA
"bookmarker","save",0.0727272727272727,NA,NA
"bookmarker","sell",0.0181818181818182,NA,NA
"bookmarker","separate",0.0181818181818182,NA,NA
"bookmarker","signify",0.0181818181818182,NA,NA
"bookmarker","spit",0.0181818181818182,NA,NA
"bookmarker","step on",0.0181818181818182,NA,NA
"bookmarker","want",0.0181818181818182,NA,NA
"bookmarker","write",0.0545454545454545,NA,NA
"bookseller","advise",0.0204081632653061,NA,NA
"bookseller","ask",0.0204081632653061,NA,NA
"bookseller","buy",0.183673469387755,NA,NA
"bookseller","commission",0.0204081632653061,NA,NA
"bookseller","educate",0.0204081632653061,NA,NA
"bookseller","help",0.0204081632653061,NA,NA
"bookseller","interact",0.0204081632653061,NA,NA
"bookseller","listen",0.0204081632653061,NA,NA
"bookseller","meet",0.0204081632653061,NA,NA
"bookseller","produce",0.0204081632653061,NA,NA
"bookseller","question",0.0204081632653061,NA,NA
"bookseller","read",0.0612244897959184,NA,NA
"bookseller","request",0.0204081632653061,NA,NA
"bookseller","resell",0.0204081632653061,NA,NA
"bookseller","return",0.0204081632653061,NA,NA
"bookseller","scan",0.0204081632653061,NA,NA
"bookseller","sell",0.285714285714286,NA,NA
"bookseller","speak",0.0204081632653061,NA,NA
"bookseller","stock",0.0204081632653061,NA,NA
"bookseller","talk",0.102040816326531,NA,NA
"bookseller","teach",0.0204081632653061,NA,NA
"bookseller","visit",0.0204081632653061,NA,NA
"bookshelf","act",0.0135135135135135,NA,NA
"bookshelf","add",0.0135135135135135,NA,NA
"bookshelf","build",0.0540540540540541,NA,NA
"bookshelf","chop",0.0135135135135135,NA,NA
"bookshelf","clean",0.0405405405405405,NA,NA
"bookshelf","collect",0.0135135135135135,NA,NA
"bookshelf","count",0.0135135135135135,NA,NA
"bookshelf","create",0.0135135135135135,NA,NA
"bookshelf","decorate",0.027027027027027,NA,NA
"bookshelf","destroy",0.027027027027027,NA,NA
"bookshelf","display",0.0675675675675676,NA,NA
"bookshelf","divide",0.027027027027027,NA,NA
"bookshelf","dust",0.0135135135135135,NA,NA
"bookshelf","hide",0.0135135135135135,NA,NA
"bookshelf","hold",0.162162162162162,NA,NA
"bookshelf","item",0.0135135135135135,NA,NA
"bookshelf","keep",0.0135135135135135,NA,NA
"bookshelf","maintain",0.0135135135135135,NA,NA
"bookshelf","make",0.0135135135135135,NA,NA
"bookshelf","object",0.0135135135135135,NA,NA
"bookshelf","organize",0.0675675675675676,NA,NA
"bookshelf","paint",0.027027027027027,NA,NA
"bookshelf","pick",0.0135135135135135,NA,NA
"bookshelf","place",0.0135135135135135,NA,NA
"bookshelf","remove",0.0135135135135135,NA,NA
"bookshelf","rest",0.0135135135135135,NA,NA
"bookshelf","stack",0.0135135135135135,NA,NA
"bookshelf","stand",0.0135135135135135,NA,NA
"bookshelf","step on",0.0135135135135135,NA,NA
"bookshelf","store",0.162162162162162,NA,NA
"bookshelf","take",0.027027027027027,NA,NA
"bookshelf","throw away",0.0135135135135135,NA,NA
"bookshelf","tidy",0.0135135135135135,NA,NA
"bookshelf","wipe",0.0135135135135135,NA,NA
"boomerang","attack",0.0447761194029851,NA,NA
"boomerang","break",0.0298507462686567,NA,NA
"boomerang","buy",0.0447761194029851,NA,NA
"boomerang","catch",0.0895522388059701,NA,NA
"boomerang","come",0.0149253731343284,NA,NA
"boomerang","create",0.0149253731343284,NA,NA
"boomerang","cut",0.0298507462686567,NA,NA
"boomerang","decorate",0.0149253731343284,NA,NA
"boomerang","defense",0.0149253731343284,NA,NA
"boomerang","demonstrate",0.0149253731343284,NA,NA
"boomerang","dodge",0.0149253731343284,NA,NA
"boomerang","drop",0.0149253731343284,NA,NA
"boomerang","entertain",0.0149253731343284,NA,NA
"boomerang","fetch",0.0149253731343284,NA,NA
"boomerang","fling",0.0149253731343284,NA,NA
"boomerang","fun",0.0149253731343284,NA,NA
"boomerang","hit",0.0597014925373134,NA,NA
"boomerang","hold",0.0149253731343284,NA,NA
"boomerang","hunt",0.0149253731343284,NA,NA
"boomerang","paint",0.0149253731343284,NA,NA
"boomerang","pick",0.0149253731343284,NA,NA
"boomerang","play",0.0895522388059701,NA,NA
"boomerang","return",0.0149253731343284,NA,NA
"boomerang","sell",0.0298507462686567,NA,NA
"boomerang","throw",0.253731343283582,NA,NA
"boomerang","toss",0.0298507462686567,NA,NA
"boomerang","weapon",0.0597014925373134,NA,NA
"boot","break",0.00826446280991736,NA,NA
"boot","burn",0.00826446280991736,NA,NA
"boot","buy",0.0247933884297521,NA,NA
"boot","carry",0.00826446280991736,NA,NA
"boot","clean",0.0495867768595041,NA,NA
"boot","climb",0.00826446280991736,NA,NA
"boot","collect",0.00826446280991736,NA,NA
"boot","comfort",0.0165289256198347,NA,NA
"boot","cover",0.00826446280991736,NA,NA
"boot","dance",0.00826446280991736,NA,NA
"boot","design",0.0165289256198347,NA,NA
"boot","destroy",0.00826446280991736,NA,NA
"boot","doorstop",0.00826446280991736,NA,NA
"boot","drink",0.00826446280991736,NA,NA
"boot","dry",0.0165289256198347,NA,NA
"boot","entertain",0.00826446280991736,NA,NA
"boot","fashion",0.00826446280991736,NA,NA
"boot","gift",0.00826446280991736,NA,NA
"boot","hammer",0.00826446280991736,NA,NA
"boot","hike",0.0165289256198347,NA,NA
"boot","jog",0.0247933884297521,NA,NA
"boot","keep",0.00826446280991736,NA,NA
"boot","kick",0.0495867768595041,0.074,NA
"boot","kill",0.00826446280991736,NA,NA
"boot","lose",0.00826446280991736,NA,NA
"boot","navigate",0.00826446280991736,NA,NA
"boot","polish",0.00826446280991736,NA,NA
"boot","protect",0.0661157024793388,NA,NA
"boot","rip",0.00826446280991736,NA,NA
"boot","run",0.0247933884297521,NA,0.109035016
"boot","salvage",0.00826446280991736,NA,NA
"boot","sell",0.0165289256198347,NA,NA
"boot","sit",0.00826446280991736,NA,NA
"boot","stomp",0.00826446280991736,NA,NA
"boot","store",0.00826446280991736,NA,NA
"boot","style",0.00826446280991736,NA,NA
"boot","support",0.00826446280991736,NA,NA
"boot","throw",0.0413223140495868,NA,NA
"boot","trade",0.00826446280991736,NA,NA
"boot","wade",0.00826446280991736,NA,0.087764827
"boot","walk",0.107438016528926,NA,NA
"boot","warm",0.0247933884297521,NA,NA
"boot","wash",0.00826446280991736,NA,NA
"boot","weapon",0.00826446280991736,NA,NA
"boot","wear",0.231404958677686,NA,NA
"boot","work",0.0247933884297521,NA,NA
"booth","break",0.010752688172043,NA,NA
"booth","buy",0.010752688172043,NA,NA
"booth","capture",0.010752688172043,NA,NA
"booth","clean",0.021505376344086,NA,NA
"booth","climb",0.010752688172043,NA,NA
"booth","decorate",0.021505376344086,NA,NA
"booth","display",0.010752688172043,NA,NA
"booth","drink",0.010752688172043,NA,NA
"booth","eat",0.0860215053763441,0.014,NA
"booth","enter",0.021505376344086,NA,NA
"booth","exit",0.010752688172043,NA,NA
"booth","exite",0.010752688172043,NA,NA
"booth","give",0.010752688172043,NA,NA
"booth","heat",0.010752688172043,NA,NA
"booth","help",0.010752688172043,NA,NA
"booth","join",0.010752688172043,NA,NA
"booth","kiss",0.010752688172043,0.049,NA
"booth","lay",0.010752688172043,NA,NA
"booth","look",0.021505376344086,NA,NA
"booth","make",0.010752688172043,NA,NA
"booth","move",0.010752688172043,NA,NA
"booth","occupy",0.010752688172043,NA,NA
"booth","open",0.010752688172043,NA,NA
"booth","paint",0.010752688172043,NA,NA
"booth","phone",0.010752688172043,NA,NA
"booth","photograph",0.021505376344086,NA,NA
"booth","pick",0.010752688172043,NA,NA
"booth","pop",0.010752688172043,NA,NA
"booth","privacy",0.021505376344086,NA,NA
"booth","rap",0.010752688172043,NA,NA
"booth","relax",0.021505376344086,NA,NA
"booth","request",0.010752688172043,NA,NA
"booth","reserve",0.010752688172043,NA,NA
"booth","run",0.010752688172043,NA,NA
"booth","sell",0.0537634408602151,0.021,NA
"booth","share",0.010752688172043,NA,NA
"booth","shift",0.010752688172043,NA,NA
"booth","sing",0.010752688172043,NA,NA
"booth","sit",0.258064516129032,NA,NA
"booth","sleep",0.021505376344086,NA,NA
"booth","spill",0.010752688172043,NA,NA
"booth","stand",0.043010752688172,0.049,NA
"booth","take picture",0.010752688172043,NA,NA
"booth","talk",0.032258064516129,NA,NA
"booth","tear",0.010752688172043,NA,NA
"booth","work",0.010752688172043,NA,NA
"bootlace","belt",0.0117647058823529,NA,NA
"bootlace","burn",0.0235294117647059,NA,NA
"bootlace","buy",0.0117647058823529,NA,NA
"bootlace","choke",0.0117647058823529,NA,NA
"bootlace","cut",0.0235294117647059,NA,NA
"bootlace","decorate",0.0117647058823529,NA,NA
"bootlace","enforce",0.0117647058823529,NA,NA
"bootlace","fasten",0.0352941176470588,NA,NA
"bootlace","floss",0.0117647058823529,NA,NA
"bootlace","hair tie",0.0117647058823529,NA,NA
"bootlace","hang",0.0235294117647059,NA,NA
"bootlace","hit",0.0117647058823529,NA,NA
"bootlace","hold",0.0235294117647059,NA,NA
"bootlace","lace",0.0352941176470588,NA,NA
"bootlace","lose",0.0235294117647059,NA,NA
"bootlace","mend",0.0117647058823529,NA,NA
"bootlace","object",0.0117647058823529,NA,NA
"bootlace","practice",0.0117647058823529,NA,NA
"bootlace","secure",0.0117647058823529,NA,NA
"bootlace","sell",0.0117647058823529,NA,NA
"bootlace","str",0.0235294117647059,NA,NA
"bootlace","strangle",0.0235294117647059,NA,NA
"bootlace","string",0.0117647058823529,NA,NA
"bootlace","style",0.0117647058823529,NA,NA
"bootlace","support",0.0117647058823529,NA,NA
"bootlace","swing",0.0117647058823529,NA,NA
"bootlace","throw",0.0235294117647059,NA,NA
"bootlace","tie",0.376470588235294,NA,NA
"bootlace","tighten",0.0117647058823529,NA,NA
"bootlace","tightene",0.0117647058823529,NA,NA
"bootlace","trip",0.0235294117647059,NA,NA
"bootlace","untie",0.0352941176470588,NA,NA
"bootlace","weapon",0.0352941176470588,NA,NA
"bootlace","weaponize",0.0117647058823529,NA,NA
"bootlace","wear",0.0117647058823529,NA,NA
"bootlace","whip",0.0117647058823529,NA,NA
"bootlace","wrap",0.0117647058823529,NA,NA
"booze","brew",0.0149253731343284,NA,NA
"booze","burn",0.0149253731343284,NA,NA
"booze","buy",0.0149253731343284,NA,NA
"booze","celebrate",0.0149253731343284,NA,NA
"booze","clean",0.0597014925373134,NA,NA
"booze","consume",0.0149253731343284,NA,NA
"booze","cook",0.0597014925373134,NA,NA
"booze","disinfect",0.0298507462686567,NA,NA
"booze","distill",0.0149253731343284,NA,NA
"booze","drink",0.388059701492537,0.123,NA
"booze","drunk",0.0298507462686567,0.123,0.861133956
"booze","flush",0.0149253731343284,NA,NA
"booze","fun",0.0149253731343284,NA,NA
"booze","give",0.0149253731343284,NA,NA
"booze","heal",0.0149253731343284,NA,NA
"booze","help",0.0149253731343284,NA,NA
"booze","mix",0.0149253731343284,NA,NA
"booze","open",0.0149253731343284,NA,NA
"booze","party",0.0149253731343284,0.014,0.19873926
"booze","pour",0.0447761194029851,NA,NA
"booze","quench",0.0149253731343284,NA,NA
"booze","sell",0.0149253731343284,NA,NA
"booze","serve",0.0149253731343284,NA,NA
"booze","shot",0.0149253731343284,NA,NA
"booze","sleep",0.0149253731343284,NA,NA
"booze","smell",0.0149253731343284,NA,NA
"booze","spill",0.0149253731343284,NA,NA
"booze","store",0.0298507462686567,NA,NA
"booze","throw away",0.0149253731343284,NA,NA
"booze","throw up",0.0149253731343284,NA,NA
"booze","turn",0.0149253731343284,NA,NA
"bosom","admir",0.0185185185185185,NA,NA
"bosom","admire",0.0185185185185185,NA,NA
"bosom","arouse",0.037037037037037,NA,NA
"bosom","attract",0.037037037037037,NA,NA
"bosom","bounce",0.0185185185185185,NA,NA
"bosom","carry",0.0185185185185185,NA,NA
"bosom","clothe",0.0185185185185185,NA,NA
"bosom","cover",0.037037037037037,NA,NA
"bosom","cuddle",0.0185185185185185,NA,NA
"bosom","dress",0.0185185185185185,NA,NA
"bosom","extract",0.0185185185185185,NA,NA
"bosom","feed",0.111111111111111,NA,NA
"bosom","feel",0.037037037037037,NA,NA
"bosom","grope",0.0185185185185185,NA,NA
"bosom","hide",0.0185185185185185,NA,NA
"bosom","hit",0.037037037037037,NA,NA
"bosom","hold",0.037037037037037,NA,NA
"bosom","kick",0.0185185185185185,NA,NA
"bosom","lay",0.037037037037037,NA,NA
"bosom","lie",0.0185185185185185,NA,NA
"bosom","lift",0.0185185185185185,NA,NA
"bosom","look",0.0185185185185185,NA,NA
"bosom","milk",0.0185185185185185,NA,NA
"bosom","nuzzle",0.0185185185185185,NA,NA
"bosom","photograph",0.0185185185185185,NA,NA
"bosom","pleasure",0.0185185185185185,NA,NA
"bosom","provide",0.0185185185185185,NA,NA
"bosom","relax",0.0185185185185185,NA,NA
"bosom","rest",0.0185185185185185,NA,NA
"bosom","restrict",0.0185185185185185,NA,NA
"bosom","romance",0.0185185185185185,NA,NA
"bosom","show",0.0185185185185185,NA,NA
"bosom","sit",0.0185185185185185,NA,NA
"bosom","sleep",0.0185185185185185,NA,NA
"bosom","spank",0.0185185185185185,NA,NA
"bosom","stare",0.0185185185185185,NA,NA
"bosom","suck",0.0185185185185185,NA,NA
"bosom","touch",0.037037037037037,NA,NA
"bosom","warm",0.0185185185185185,NA,NA
"bosom","watch",0.0185185185185185,NA,NA
"bosom","xray",0.0185185185185185,NA,NA
"bottle","border",0.0113636363636364,NA,NA
"bottle","break",0.0454545454545455,NA,NA
"bottle","build",0.0113636363636364,NA,NA
"bottle","carry",0.0113636363636364,NA,NA
"bottle","clean",0.0113636363636364,NA,NA
"bottle","close",0.0113636363636364,NA,NA
"bottle","contain",0.0227272727272727,NA,NA
"bottle","cut",0.0113636363636364,NA,NA
"bottle","design",0.0113636363636364,NA,NA
"bottle","drink",0.170454545454545,0.04,0.27700937
"bottle","empty",0.0113636363636364,NA,0.048829895
"bottle","fill",0.0454545454545455,NA,0.198277704
"bottle","find",0.0113636363636364,NA,NA
"bottle","freeze",0.0113636363636364,NA,NA
"bottle","give",0.0113636363636364,NA,NA
"bottle","hit",0.0113636363636364,NA,NA
"bottle","hold",0.0568181818181818,NA,NA
"bottle","hydrate",0.0113636363636364,NA,NA
"bottle","keep",0.0113636363636364,NA,NA
"bottle","make",0.0113636363636364,NA,NA
"bottle","measure",0.0113636363636364,NA,NA
"bottle","message",0.0227272727272727,NA,NA
"bottle","music",0.0113636363636364,NA,NA
"bottle","note",0.0113636363636364,NA,NA
"bottle","open",0.0113636363636364,NA,NA
"bottle","play",0.0113636363636364,NA,NA
"bottle","pour",0.0113636363636364,NA,0.362837704
"bottle","preserve",0.0113636363636364,NA,NA
"bottle","recycle",0.0340909090909091,NA,NA
"bottle","reuse",0.0113636363636364,NA,NA
"bottle","rolling pinv",0.0113636363636364,NA,NA
"bottle","sell",0.0113636363636364,NA,NA
